model,pattern,p_miss,n_train,Complete case,IRS (informed),IRS (uniform),Oracle,bartMachine MIA,missForest+BART
quadratic,mcar,0.25,100,2.52,3.25,3.25,1.62,2.11,2.14
linear,mcar,0.25,100,1.739,1.801,1.802,0.993,1.27,1.212
friedman,mcar,0.25,100,25.7,28.7,28.7,18.0,20.8,22.5
nonlinear,mcar,0.25,100,1.111,0.637,0.636,0.595,0.81,0.617
quadratic,mnar,0.25,100,5.53,3.15,3.15,1.64,4.37,3.96
linear,mnar,0.25,100,2.13,1.58,1.58,1.00,1.47,1.68
friedman,mnar,0.25,100,38.2,30.5,30.5,18.0,32.9,36.3
nonlinear,mnar,0.25,100,6.021,0.596,0.597,0.588,1.49,0.626
quadratic,predictive,0.25,100,2.54,2.95,2.95,1.60,2.08,2.92
linear,predictive,0.25,100,3.76,3.87,3.87,4.17,4.26,4.40
friedman,predictive,0.25,100,51.5,51.3,51.3,51.0,50.7,50.1
nonlinear,predictive,0.25,100,12.3,13.5,13.5,13.2,13.9,14.0
quadratic,mcar,0.60,100,,3.87,3.87,1.65,,2.81
linear,mcar,0.60,100,,2.057,2.057,0.976,,1.516
friedman,mcar,0.60,100,,35.0,35.1,17.8,,29.3
nonlinear,mcar,0.60,100,,0.685,0.686,0.623,,0.688
quadratic,mnar,0.60,100,,3.97,3.97,1.64,,4.61
linear,mnar,0.60,100,,2.022,2.022,0.981,,2.169
friedman,mnar,0.60,100,,36.5,36.5,17.7,,38.7
nonlinear,mnar,0.60,100,,0.634,0.635,0.597,,0.737
quadratic,predictive,0.60,100,,4.32,4.32,1.65,,4.78
linear,predictive,0.60,100,,4.62,4.62,4.19,,5.52
friedman,predictive,0.60,100,,50.2,50.2,50.9,,49.0
nonlinear,predictive,0.60,100,,14.5,14.5,13.0,,14.9
quadratic,mcar,0.75,100,,4.07,4.07,1.60,,3.18
linear,mcar,0.75,100,,2.160,2.160,0.991,,1.698
friedman,mcar,0.75,100,,36.1,36.1,17.4,,32.0
nonlinear,mcar,0.75,100,,0.637,0.637,0.589,,0.704
quadratic,mnar,0.75,100,,4.09,4.09,1.67,,4.50
linear,mnar,0.75,100,,2.111,2.110,0.987,,2.377
friedman,mnar,0.75,100,,36.5,36.5,17.5,,37.0
nonlinear,mnar,0.75,100,,0.631,0.631,0.593,,0.740
quadratic,predictive,0.75,100,,5.20,5.20,1.71,,5.59
linear,predictive,0.75,100,,5.35,5.34,4.17,,6.08
friedman,predictive,0.75,100,,49.8,49.8,51.1,,49.0
nonlinear,predictive,0.75,100,,15.2,15.2,12.9,,15.2
quadratic,mcar,0.25,200,1.77,2.76,2.76,1.14,,1.75
linear,mcar,0.25,200,1.098,1.480,1.480,0.680,,0.936
friedman,mcar,0.25,200,19.7,26.4,26.4,13.6,,18.5
nonlinear,mcar,0.25,200,0.655,0.524,0.524,0.480,,0.497
quadratic,mnar,0.25,200,5.06,3.01,3.01,1.13,,3.90
linear,mnar,0.25,200,1.661,1.408,1.408,0.694,,1.481
friedman,mnar,0.25,200,34.8,28.9,28.9,13.5,,35.1
nonlinear,mnar,0.25,200,5.700,0.501,0.501,0.479,,0.515
quadratic,predictive,0.25,200,1.80,2.62,2.63,1.12,,2.60
linear,predictive,0.25,200,4.14,4.07,4.07,4.39,,4.61
friedman,predictive,0.25,200,51.1,51.1,51.1,50.8,,49.9
nonlinear,predictive,0.25,200,13.0,13.5,13.5,13.3,,14.0
